,ad_num,company,model,price,engine,year,hand,km,eng_kind,test,current_owner,prev_owner,צבע,gearbox,trader,area,sub_area,price_list,price_list_url
2581,46726067,פורד, אדג' / EDGE,48000,3497,2013,3,265000,7,05/2023,0,1,אפור,0,0,41,שדרות,,https://www.yad2.co.il/price-list/sub-model/25654/2013
2582,52356881,סקודה, סופרב (עד 2019),34000,1798,2012,1,166999,7,07/2023,0,1,ירוק,0,0,41,עזר,,https://www.yad2.co.il/price-list/sub-model/27164/2012
2583,58503855,מיצובישי, פג'רו ארוך,195000,3200,2015,2,141000,6,06/2023,0,0,לבן,0,0,41,עזר,,https://www.yad2.co.il/price-list/sub-model/25333/2015
2584,88484140,סקודה, אוקטביה,59000,1197,2015,3,167000,7,04/2024,0,0,כסוף,0,0,41,קרית מלאכי,,https://www.yad2.co.il/price-list/sub-model/26808/2015
2585,54723192,מרצדס, E-Class,155000,2987,2015,4,285000,6,11/2023,0,0,שחור,0,0,41,רחובות,,https://www.yad2.co.il/price-list/sub-model/31568/2015
2586,79078719,סקודה, ראפיד,67000,999,2019,2,102,7,01/2024,0,0,כסוף,0,0,41,אשקלון,,https://www.yad2.co.il/price-list/sub-model/32039/2019
2587,95803836,יונדאי, i10,43000,998,2017,2,100600,7,03/2024,0,2,שחור,0,0,41,נס ציונה,,https://www.yad2.co.il/price-list/sub-model/27043/2017
2588,64594713,סובארו, B3 האצ'בק,9000,1498,2008,3,198000,7,04/2023,0,0,לבן,0,0,41,רחובות,,https://www.yad2.co.il/price-list/sub-model/21304/2008
2589,74180196,טויוטה, RAV4 הייבריד,159000,2487,2019,1,21000,7,04/2023,0,0,כחול,0,0,41,אשקלון,,https://www.yad2.co.il/price-list/sub-model/32209/2019
2590,43103885,קיה, ספורטז',122000,1591,2020,1,52000,7,06/2023,0,0,לבן,0,0,41,גדרה,,https://www.yad2.co.il/price-list/sub-model/33249/2020
2591,91263012,סובארו, B3 סדאן,10000,1498,2010,3,200000,7,02/2024,0,0,כסוף,0,0,41,אשקלון,,https://www.yad2.co.il/price-list/sub-model/23233/2010
2592,52212938,סיאט, איביזה,50000.0,999,2016,2,116000,7,02/2024,0,0,כסף,0,0,41,בני ראם,,https://www.yad2.co.il/price-list/sub-model/27887/2016
2593,44371986,פיאט, קובו / QUBO,,1248,2016,1,360000,6,02/2024,0,0,לבן,0,0,41,שדרות,,https://www.yad2.co.il/price-list/sub-model/29656/2016
2594,41340234,טויוטה, יאריס,,1329,2010,2,165000,7,08/2023,0,0,לבן,3,0,41,רחובות,,https://www.yad2.co.il/price-list/sub-model/24635/2010
2595,79478366,שברולט, סוניק,33000.0,1364,2014,4,80000,7,03/2024,0,0,אפור,0,0,41,רחובות,,https://www.yad2.co.il/price-list/sub-model/27221/2014
2596,68215949,סקודה, אוקטביה RS,229900.0,1984,2022,1,80000,7,03/2024,0,0,ירוק,0,0,41,שדרות,,https://www.yad2.co.il/price-list/sub-model/30584/2022
2597,49432007,טויוטה, RAV4 קצר,25000.0,1998,1999,7,336000,7,02/2023,0,0,לבן,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/23443/1999
2598,92568524,סקודה, פאביה,16000.0,1598,2008,6,340000,7,08/2023,0,0,לבן,0,0,41,אשקלון,,https://www.yad2.co.il/price-list/sub-model/21600/2008
2599,94949509,סובארו, אימפרזה החדשה,27000.0,1600,2013,3,154000,7,07/2023,0,0,לבן,0,0,41,רחובות,,https://www.yad2.co.il/price-list/sub-model/26663/2013
2600,56694723,קיה, פיקנטו,75000.0,1248,2018,1,22000,7,02/2024,0,0,ברונזה,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/29903/2018
2601,62940631,סוזוקי, סוויפט,15500.0,1490,2008,3,250000,7,08/2023,0,0,שחור,0,0,41,יבנה,,https://www.yad2.co.il/price-list/sub-model/21324/2008
2602,96798383,יונדאי, אלנטרה (2016 ואילך),75000.0,1591,2018,3,54200,7,08/2023,0,0,שחור,0,0,41,נס ציונה,,https://www.yad2.co.il/price-list/sub-model/30657/2018
2603,52976718,מאזדה, MX-5,50000.0,1840,2003,4,155600,7,07/2023,0,0,כסוף,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/17099/2003
2604,41364440,קיה, נירו הייבריד,85000.0,1580,2018,2,130000,3,07/2023,0,0,שחור,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/31208/2018
2605,99946066,יונדאי, איוניק,86000.0,1580,2017,2,67000,7,12/2023,0,0,לבן,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/29461/2017
2606,98853989,הונדה, סיוויק האצ'בק החדשה,34000.0,1799,2011,3,121000,7,09/2023,0,0,שחור,0,0,41,אשקלון,,https://www.yad2.co.il/price-list/sub-model/26657/2011
2607,74841252,ב.מ.וו, X3,105000.0,1995,2015,2,156000,6,06/2023,0,0,לבן,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/27312/2015
2608,55104234,יונדאי, iX35,55000.0,1999,2015,2,181000,7,06/2023,0,0,כסוף,0,0,41,אשקלון,,https://www.yad2.co.il/price-list/sub-model/26561/2015
2609,73517599,קיה, פיקנטו,,1248,2018,1,55000,7,08/2023,0,0,לבן,0,0,41,נס ציונה,,https://www.yad2.co.il/price-list/sub-model/31351/2018
2610,72281235,מיצובישי, אאוטלנדר,79999.0,1998,2015,2,140000,7,11/2023,0,0,אדום,0,0,41,נס ציונה,,https://www.yad2.co.il/price-list/sub-model/26359/2015
2611,45246260,סקודה, סופרב (עד 2019),,1984,2017,2,57000,7,09/2023,0,0,חום,0,0,41,נס ציונה,,https://www.yad2.co.il/price-list/sub-model/27936/2017
2612,97088018,שברולט, טראוורס,63000.0,3564,2011,3,130000,7,12/2023,0,0,כסוף,0,0,41,שומריה,,https://www.yad2.co.il/price-list/sub-model/26382/2011
2613,66452338,ג'יפ / Jeep, גרנד צ'ירוקי,185000.0,2987,2016,3,130000,6,05/2023,0,0,לבן,0,0,41,חפץ חיים,,https://www.yad2.co.il/price-list/sub-model/28310/2016
2614,83387249,סקודה, אוקטביה RS,95000.0,1984,2015,1,155000,7,02/2024,0,0,שחור,0,0,41,רחובות,,https://www.yad2.co.il/price-list/sub-model/27130/2015
2615,71777189,מיצובישי, אאוטלנדר,40000.0,1997,2006,6,236000,7,03/2024,0,0,כסוף,1,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/23432/2006
2616,99139813,סקודה, אוקטביה,67000.0,999,2018,2,112456,7,10/2023,0,2,שחור,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/29432/2018
2617,57672726,סקודה, סופרב (עד 2019),38000.0,1798,2014,4,195000,7,02/2024,0,0,לבן,0,0,41,יבנה,,https://www.yad2.co.il/price-list/sub-model/23810/2014
2618,58291595,טויוטה, קורולה קרוס,175000.0,1798,2022,1,7500,7,12/2025,0,0,לבן,0,0,41,שדרות,,https://www.yad2.co.il/price-list/sub-model/37963/2022
2619,61173993,הונדה, אקורד,47000.0,1997,2013,3,175000,7,11/2023,0,1,אפור,0,0,41,שדרות,,https://www.yad2.co.il/price-list/sub-model/25541/2013
2620,72019268,יונדאי, i30,23000.0,1591,2011,4,192000,7,03/2024,0,2,אפור,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/21283/2011
2621,64803609,פורד, אקספלורר,120000.0,3497,2014,3,215000,7,01/2024,0,0,אפור,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/25650/2014
2622,72654491,ניסאן, קשקאי,32000.0,1997,2010,4,157000,7,06/2023,0,0,אפור,0,0,41,קרית גת,,https://www.yad2.co.il/price-list/sub-model/25092/2010
2623,52459372,פיג'ו, 2008,27500.0,1598,2014,3,83000,7,06/2023,0,0,אפור,0,0,41,קרית גת,,https://www.yad2.co.il/price-list/sub-model/26929/2014
2624,87676127,רנו, קליאו אסטייט,9000.0,1197,2016,4,247000,7,08/2023,0,2,אפור,0,0,41,רחובות,,https://www.yad2.co.il/price-list/sub-model/31310/2016
2625,85532833,ניסאן, קשקאי,123500.0,1332,2019,1,26500,7,08/2023,0,2,לבן,0,0,41,אשקלון,,https://www.yad2.co.il/price-list/sub-model/32259/2019
2626,44432755,מאזדה, MX-5,169000.0,1998,2016,4,75000,7,05/2023,0,0,פלטינה,1,0,41,קרית גת,,https://www.yad2.co.il/price-list/sub-model/27894/2016
2627,42573865,מיצובישי, אאוטלנדר,90000.0,1998,2016,2,150000,7,06/2023,0,1,אפור,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/26359/2016
2628,51138144,קיה, ספורטז',65000,1591,2016,1,116000,7,05/2023,0,,בורדו,0,0,41,נס ציונה,,https://www.yad2.co.il/price-list/sub-model/27479/2016
2629,51159449,אאודי, A4,159900,1984,2019,2,60000,7,08/2023,0,0.0,לבן,0,0,41,אשקלון,,https://www.yad2.co.il/price-list/sub-model/30113/2019
2630,88121687,קיה, XCEED,124000,1353,2021,1,45000,7,04/2023,0,0.0,אדום,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/33430/2021
2631,81633285,מאזדה, 3,46000,1496,2014,1,208000,7,06/2023,0,0.0,כסוף,0,0,41,יבנה,,https://www.yad2.co.il/price-list/sub-model/26889/2014
2632,66004077,טויוטה, אוריס,54000,1598,2013,2,114852,7,02/2024,0,0.0,לבן,0,0,41,אשקלון,,https://www.yad2.co.il/price-list/sub-model/26302/2013
2633,69520056,מאזדה, 3,16000,1598,2007,3,198000,7,02/2024,0,0.0,לבן,0,0,41,רחובות,,https://www.yad2.co.il/price-list/sub-model/22467/2007
2634,87249773,טויוטה, קורולה,17000,1598,2009,4,283000,7,07/2023,0,2.0,כסף,3,0,41,קרית עקרון,,https://www.yad2.co.il/price-list/sub-model/21276/2009
2635,96885789,סוזוקי, סוויפט,16000,1490,2008,5,125000,7,09/2023,0,0.0,כסוף,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/21324/2008
2636,99697849,צ'רי / Chery, FX,135840,1598,2022,1,1000,7,11/2023,0,0.0,לבן,0,0,41,רחובות,,https://www.yad2.co.il/price-list/sub-model/38441/2022
2637,59237483,מיצובישי, ספייס סטאר,29000,1193,2013,3,100000,7,11/2024,0,0.0,אדום,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/26667/2013
2638,78957186,פיג'ו, 3008,120000,1499,2019,2,102000,6,03/2024,0,0.0,לבן,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/32002/2019
2639,47281058,סקודה, קודיאק,249000,1984,2022,1,10790,7,06/2023,0,0.0,לבן,0,0,41,ברכיה,,https://www.yad2.co.il/price-list/sub-model/36011/2022
2640,63434501,סוזוקי, אלטו,16000,996,2014,2,124500,7,09/2023,0,0.0,כסוף,1,0,41,גדרה,,https://www.yad2.co.il/price-list/sub-model/24793/2014
2641,64048484,פורד, מונדאו,6000,1999,2004,2,107000,7,09/2023,0,0.0,כסוף,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/19002/2004
2642,45653742,טויוטה, RAV4 ארוך,96000,1987,2016,3,103000,7,09/2023,0,0.0,שחור,0,0,41,אשקלון,,https://www.yad2.co.il/price-list/sub-model/30738/2016
2643,87425188,שברולט, סוניק,26000,1598,2014,2,130000,7,08/2023,0,0.0,אפור,0,0,41,קרית מלאכי,,https://www.yad2.co.il/price-list/sub-model/26347/2014
2644,67211899,ב.מ.וו, סדרה 3,70000,1997,2013,2,130000,7,07/2023,0,0.0,שחור,0,0,41,אשדוד,,https://www.yad2.co.il/price-list/sub-model/30075/2013
